0.92370786, 1.75263159
-1.50626553, 0.05857007
-0.55152884, -0.23580599
0.71932808, -1.06936501
-1.28377573, -0.24345294
2.42440826, 0.65189088
-0.22587131, 0.22876672
-0.27030513, 0.76667202
-2.03363043, 2.0164765
-0.73828717, -0.00944982
-0.57551415, 0.51081315
0.34930314, -0.25183245
-0.72653344, 0.14814104
-1.17002256, -0.83404316
-0.59916554, -1.67043406
-1.2070901, -1.51041989
-0.07376157, 0.23798972
-1.48412865, 0.27018592
0.33796465, 0.04198088
1.62526703, 2.86194215
1.23747894, -1.29676611
0.86161912, -0.25819442
-0.02267089, -0.53177519
0.15343123, -1.06828419
-0.44092078, 0.42621644
0.47719384, -0.16791055
-3.62226334, -0.56467148
-1.57852676, -0.19507232
3.07081178, 0.90697307
-1.99863839, 0.20488179
0.80636335, 0.54991327
-0.1036234, 1.47910085
-1.33839979, -1.30712103
0.52547255, 1.41009169
0.10573908, -1.64209787
1.05448824, -0.30241768
-0.39801894, 0.42273241
-0.07162773, 1.56467187
0.42968433, 1.20369617
0.17382849, -0.53379629
2.29510624, -0.60861805
-1.86914841, -0.54351306
1.22012143, -0.26149954
2.09422768, 0.54846696
0.46908712, -0.21645607
0.57393086, 1.47145177
1.67901011, -1.68099128
-0.44637162, -0.97423158
0.47400535, 0.03235619
0.59307955, 2.61304799
